ListingKey,Term,BorrowerRate,ProsperRating (Alpha),IsBorrowerHomeowner,CreditScore
D7AD3592494984493DEA9BA,36,0.1299,A,True,689
D7AF3599234555798E9F2C4,36,0.162,C,True,669
D7CB3563589068629ED7ADA,36,0.3177,HR,True,729
B67E3561051655549C9A658,36,0.2932,E,False,689
B69C3533940867041FAD7F3,36,0.3127,HR,False,689
B69D3583217235084494BA2,36,0.3134,HR,True,689
71B63543674437928942049,36,0.3177,HR,True,669
71C0358590599478298686D,36,0.1459,B,True,769
550F35860313349310EF1A4,60,0.1699,B,False,709
551835178451818510EA086,36,0.3199,E,True,749
55273601025276835A63371,36,0.093,A,False,689
5528359014774536885D039,60,0.18,C,False,689
552A350744475206127883C,36,0.2699,D,True,729
552A3516238230076E7A5B5,36,0.3199,E,True,649
063D35812337575857601A4,36,0.0699,AA,False,789
06EB35810143433582CD007,36,0.1414,B,True,789
06F03599400522933430AE2,36,0.208,D,True,669
070535419756274937214DE,36,0.3177,HR,True,709
070D3460101140621100A5A,36,0.115,A,True,749
070E3530935868739B2662B,36,0.2574,D,True,669
071B3588029469689AB2799,36,0.1099,A,True,709
EF303588026987712B1B15D,36,0.1559,B,True,749
EF3135997777730709F6BEF,60,0.15,B,True,689
EF3636026823322898EE397,36,0.1715,C,True,709
EF443596426944434118AD0,60,0.2304,D,False,649
EF573550096673882B09386,36,0.3177,HR,False,669
EF5A3575176405633F21F2A,36,0.1153,A,False,729
A8A53496331550441E5EE29,36,0.1515,B,True,789
A8A73480713058063C67FCB,36,0.2695,D,False,649
2DB435933708696686E133B,36,0.2629,E,False,709
2DC33594958500103403FF2,60,0.215,D,True,689
2DC43595021247465E99A0C,36,0.1765,C,False,689
2DCF3581825444307FB8F9E,60,0.2969,E,True,749
2DD23536587670548789162,12,0.19,D,True,629
2DEE36038165584186FFBF1,60,0.1715,C,False,709
2DF03513800330892F943E9,60,0.2699,D,False,749
B2D63470692907315464CA1,36,0.0715,AA,True,809
B2D73466054783067C5AA05,36,0.109,A,False,729
B2DF35923218262787A7F33,60,0.2045,C,False,669
B2E13576710080076A6CFBB,36,0.1864,C,True,709
B2E835231452023394230D9,36,0.2699,D,False,669
B2EF35222402754462DCB8E,36,0.3099,E,False,629
B2F03539823959840CA3258,36,0.2287,D,True,649
2E6E360213260573555FE76,36,0.285,E,False,649
2E7C3568558593781A907BF,60,0.2359,C,True,669
2E7F353480571225396AF3F,36,0.1154,A,True,729
2E8835448568165968C012B,60,0.2085,B,False,649
2EAC34762636206107AC969,36,0.11,A,False,789
2EB035190706272873F3CFA,36,0.3099,E,True,669
BF44355627901528594048D,36,0.3177,HR,True,709
BF463604696141361EC19CC,36,0.1305,B,True,669
BF61359609720174402B43C,36,0.1465,B,False,709
BF643536804429220B8DB8B,60,0.2468,C,False,729
BF6734853511569980D4CB0,36,0.35,E,False,609
BF783479125889537F40A65,36,0.345,D,False,669
11B13593825208562254E38,36,0.0659,AA,True,749
11C83564018168177D9DE35,36,0.1089,A,False,689
124335550432178492E11BA,60,0.2218,C,False,669
12453549914330502512FA1,36,0.1626,B,True,669
124D359823338388775360F,36,0.1435,B,True,689
1252358798250307528EB6A,36,0.2999,HR,False,669
125B3528118976127ECCA2D,60,0.2056,B,False,669
7B0C3589879540014DA490D,36,0.3134,HR,False,669
7B17353932431573473F107,36,0.3177,HR,True,709
7B203556264867847747DD2,60,0.3304,E,True,689
8FFE3553766869056B1D26E,36,0.2324,D,False,649
9003360176074914208B551,36,0.099,A,True,769
90053556936857855F1DD11,36,0.2324,D,True,689
900E3507081951520E4D74D,36,0.0655,AA,True,849
900E3599185898764FC777C,60,0.2694,E,True,669
901236003783254644DDAA0,36,0.1239,A,False,729
9CEE359649867253708FA7D,36,0.1314,B,True,729
553A3551316509861607D2E,36,0.3177,HR,True,669
553A35806506772714F1C0B,60,0.1579,B,True,769
6DF73584719509568FFF79A,60,0.2672,D,True,689
6E073555322089653F7917F,36,0.2199,D,True,749
6E0C35935419457138C2E9A,36,0.2699,E,True,669
6E1F359200540973401E9DE,60,0.1099,A,True,809
6E2E3500726009898B2D8F8,36,0.35,HR,False,649
B6A13595630723249EA3EDF,60,0.162,C,True,729
B6A2359708058457185BF97,60,0.1314,B,True,729
B6B03602017824327116757,36,0.135,B,False,669
D8D835837597043390B355C,36,0.2099,C,True,649
D8DE3480015569652823C48,36,0.1038,A,True,749
069E3499963043336634619,36,0.234,C,False,789
06A5359196898256200430C,36,0.187,C,True,709
06B535557249255362FC1EC,60,0.1364,A,True,789
06B63602024259338A45225,60,0.1314,B,True,709
06BF3595835276560005C84,36,0.162,C,True,709
06C23590690956037C7A161,36,0.1485,B,True,709
A8B034897799600748D3568,36,0.136,B,True,749
A8BA34874693325073BA872,36,0.35,E,False,629
A8BB35508114700534A3806,60,0.1551,A,False,749
A8C63552038919044264878,60,0.1385,A,False,709
A8CC3586611030184BC26D5,60,0.1334,A,False,749
B9253600576647024BF4740,36,0.2235,D,True,669
2DFE3588088527038F2AE03,36,0.1824,C,False,669
2DFF3602345878318D4B8A0,60,0.2474,E,False,689
2E07346179817638670E9E6,36,0.225,C,False,709
2E223571547317848187213,36,0.1734,C,False,749
2E44354763300246892754A,36,0.2499,D,True,729
2E4F360159099917679C985,36,0.1535,B,True,669
2E573603520834877B92631,60,0.1715,C,False,689
B2FC36015905662618373EC,60,0.1585,C,True,669
B30A35822911771167BF918,60,0.1984,C,True,729
B30D358170512343420E41D,60,0.1099,A,True,829
B3253579260298838218602,60,0.0819,AA,True,809
B32C3603922919102392994,60,0.2504,E,True,729
2EB035406195252018B44D2,36,0.3177,HR,True,669
2EBC355748670423790FFE4,60,0.3258,E,False,689
2ED1358190965257052EF6A,60,0.3032,E,True,689
2B5F3592042115293117825,60,0.18,C,True,709
2B64347658362502983B3BB,36,0.1385,B,False,729
2B6535455501236812977B2,36,0.3177,HR,False,709
126D36019278065198FB82A,60,0.215,D,True,689
126E35597950766507D6C7C,36,0.0749,AA,True,829
1322356523924480890BFB0,36,0.3177,HR,False,709
132435239843504921AD868,36,0.2399,D,False,709
1329359866650102372B99C,36,0.1655,C,True,729
132D3589584089576A436F2,36,0.231,D,False,709
133035359862256385081B2,60,0.3027,D,False,709
13373595353791867D3FCAE,36,0.1535,B,False,749
BF8B35304157781838B07D5,36,0.111,A,False,769
BF923578358426398BC87BB,60,0.2059,C,True,709
BF9F3576841926753B3EDDE,60,0.2209,C,False,669
BFA635956222601510FBBB7,36,0.14,B,True,729
BFB335758626620678D88C4,60,0.0779,AA,False,749
BFB43575705840326376299,60,0.2579,D,True,689
BFB535335707934102B5BAB,36,0.2561,D,True,749
BFC03588924176455783E32,36,0.2469,D,False,669
7B6035383231891779010BD,36,0.2049,C,False,689
6B51359453745040908EAE8,60,0.1485,B,True,729
6B67359899554666450D22F,60,0.1314,B,True,729
6B6C359456757754980F42C,60,0.162,B,True,729
6B6E3509688393260FEFAAC,36,0.3199,HR,True,669
6B763589480612487910FE8,60,0.2549,E,False,669
6B7B3600874368355D168AD,36,0.1139,A,True,709
6B81351679356812656E51C,36,0.3199,E,False,709
9CF23603024428665175CB6,36,0.1585,C,True,669
9CF83576015336478001249,36,0.1089,A,True,769
9CF93539079950340C7F2AB,36,0.3177,HR,False,669
9D1535724180389523CAB48,36,0.1299,A,True,709
9D31360094774389200DA99,36,0.14,B,False,649
9D39346152689246807B7CB,36,0.11,A,True,749
BA2935525575252283E3D02,36,0.3177,HR,True,809
6E363549503358097555C83,60,0.3304,E,True,669
6E393530557873608832D19,36,0.316,E,False,629
5F533593885056083DDA541,36,0.1299,A,False,669
5F593597978570362AD9715,60,0.0809,AA,True,829
5F683548107030331B746B3,36,0.3177,HR,True,749
5F6835875531587163D3481,36,0.2099,C,False,689
D8ED3477826515191391B00,36,0.092,A,True,729
D8F435133203475006F3D7D,36,0.3199,E,True,789
D8F93556091953512B56248,60,0.2218,C,False,689
D9163480946953891EEBCF4,36,0.199,C,True,649
E3D73529063454866019A46,36,0.2599,D,True,669
E3EA3585400642400B08439,60,0.2284,C,True,729
E3F9357445431777085BA6E,36,0.2419,D,True,689
E40E3598450140270A16C88,60,0.1685,C,True,689
070535539911419095BAB6F,36,0.2909,E,False,669
070B3576799527586DFBEFC,60,0.2432,D,True,689
070B36004300497730785C1,36,0.0809,AA,False,729
070E359862419770367603F,60,0.1765,C,True,669
070F3534374015674E6B740,36,0.2487,D,True,609
071E3580123578769F788B7,60,0.1984,C,False,689
B9273597849261639B09AED,60,0.1655,C,True,689
B9323519850858218698E92,60,0.149,A,True,749
B93435720458439408C929E,60,0.2139,C,True,729
B93534746009838950D3DE2,36,0.35,HR,True,689
B9383517881221852EFDA14,36,0.1599,B,True,689
B93B3578241414277F7A29F,60,0.1579,B,False,689
B93E35933200943122172BC,60,0.2225,D,True,689
B9523597680719845B58920,60,0.2304,D,True,669
2E5C3484030848651C8FE8B,36,0.1985,C,True,689
2E5F34733275285969C6B10,36,0.274,D,False,649
2E6035920695172208C7887,36,0.2225,D,False,669
2E603600709220538C1B441,60,0.1905,C,False,669
2E763482618728529752111,36,0.35,HR,False,669
2E7D3584178894565FE60A9,60,0.1914,C,True,729
2E823593580887310C6DB08,36,0.18,C,False,689
2E913596241500261D4E881,36,0.1435,B,False,689
C38235075084950130FB685,12,0.0499,AA,True,849
C3853595836928487D3CCA8,36,0.1189,A,True,729
99933595159977942941B9A,36,0.0869,AA,True,709
99A635272154071954E92D0,36,0.1899,C,True,769
99BA3556624336740AEE014,36,0.2524,D,False,669
99C134619923357269C28FF,36,0.2106,C,True,669
99CD3472202482919C1303F,36,0.061,AA,True,809
2B6935452026084052C3A40,60,0.287,D,False,709
2B6F348640252314895FA7D,36,0.071,AA,True,769
2B773600142893845E9CF80,60,0.1655,C,False,709
2B7F3494302841887F3CE31,36,0.3435,E,True,689
2B8236005430338791654B4,36,0.197,C,False,669
2B833603766659080102B25,60,0.1485,B,False,689
2B8A353490643829152BBE2,36,0.2449,D,False,649
2B8C35259209812359573F7,36,0.2699,D,False,689
134135831404176880593BF,60,0.3032,E,False,709
13AE3576421526317DC31FF,36,0.1359,B,True,729
13B635794818807441AA459,36,0.1359,B,True,709
13B93571535673551F6FAFB,36,0.1089,A,False,729
13BA3595305821013497D5B,36,0.1585,B,True,709
13C03548616157785AADEEE,36,0.2148,C,False,669
13D635875834532749749A6,36,0.2859,E,True,689
13DB34700130581650DDEF3,36,0.072,AA,True,749
BFC7359590695239856B728,36,0.2999,HR,True,649
BFCA35763845017323A19EA,60,0.2024,C,True,789
BFCA3601246868570DD35F3,36,0.2474,E,True,669
9C443542467580857E1D170,60,0.0961,AA,True,829
9C4635932314877054E7CB7,36,0.2045,C,True,669
9C523469607429937CFE636,36,0.1025,A,False,709
6B873527904499137719596,36,0.3199,E,True,689
59FE3494899917231ABAA72,36,0.1515,B,True,769
5A023593134652742D8129F,60,0.1695,C,True,729
5A0435931558770675D86FA,60,0.18,C,True,689
5A0835683124063216954A2,36,0.1734,C,True,749
5A0C35908354203642D0EAE,60,0.231,D,True,689
5A0C36034873274959CB291,36,0.0874,A,False,669
5A0E3547022206951995812,36,0.3177,HR,True,689
BA2E3592819875654B803FF,36,0.1485,B,False,669
BA3035906394231551295D3,60,0.162,B,True,689
BA343598581012933B84338,36,0.1189,A,True,689
BA413557526339907FC2E77,36,0.3177,HR,True,669
BA4735734531956606B5F9D,36,0.1639,B,True,829
BA63350160121390653127C,36,0.2775,D,True,749
CD853520412742687CA380B,36,0.3099,E,True,729
5F6D359800989281122BD4E,60,0.1765,C,False,729
5F793547768987338F31BB2,36,0.0964,A,True,669
5F7F36003436655459BCC25,36,0.184,C,False,649
69CA3534156932503BC2D78,60,0.1296,A,True,769
69CE3600837128281DCC83C,36,0.093,A,False,749
69D13583757968701D1EF2C,60,0.2432,D,False,689
69DD35453100649711A7A24,36,0.2958,E,True,669
E41235055612446898507CF,36,0.2699,D,False,649
E4263563755613515318611,60,0.2398,C,True,709
E4273464815308926C1F80A,36,0.1689,B,True,769
E43135944710084466D229C,60,0.1349,B,True,789
E4313603886118682EE08A7,36,0.0716,AA,True,789
B6BB3548599067893B506E8,36,0.0749,AA,True,829
B6BC35263548436271A2E3D,36,0.3199,E,True,669
B6C0357114247616804ADEC,36,0.3134,HR,True,789
FF033587870918661D7DB6F,36,0.1939,C,False,669
FF063571350353245E6593F,60,0.2809,E,False,629
FF07359177843014867DD42,60,0.1474,B,True,689
FF0B36030420719511B5129,36,0.0879,A,True,729
FF25353697352287978EC5C,60,0.2468,C,True,669
FF2535892416271721526F2,36,0.1199,A,True,749
FF3335939402450653663AA,36,0.2925,E,False,649
2E963542187139537E645C1,36,0.3177,HR,False,689
2DB33586533166797A1D49B,36,0.1509,B,False,689
2DC13498820047467427886,36,0.2575,D,True,769
2DCC3559220840195A8C6AB,36,0.1299,A,True,729
2DCE35981427086246071BE,60,0.1465,B,True,689
2DD03553560484612316F31,60,0.2498,C,False,729
2DD035875169820830C0D37,60,0.1474,B,True,769
2DDC3585884452026128F52,36,0.2786,E,True,689
06D53540662841103FEA2DE,36,0.3177,HR,True,769
06D835926804897386D946D,36,0.173,C,True,689
06FC353904768734649F20C,36,0.1449,B,False,689
070635261929681038350AA,36,0.2699,D,True,709
07153601855042897A7D2A4,36,0.1875,C,False,689
071C35586088627362712B8,36,0.2324,D,True,609
07213602477094411DA4ABB,36,0.093,A,True,709
2B8C3590059186954502C7B,36,0.144,B,False,729
2B933559265848630CCCC73,36,0.3177,HR,False,709
2B953583496392058BF5568,60,0.1579,B,True,709
2B9A35542537529242DEAA4,36,0.0974,A,True,809
2B9B350148637749513AD3E,36,0.2595,D,True,669
2BC63527008048164D4083D,36,0.2399,D,False,669
2BC7358433414199639BA67,36,0.2639,E,False,669
13E2347675604756492D482,36,0.102,A,True,769
130435371648007030A9540,36,0.3177,HR,True,789
131E35864013510248D1C30,36,0.0699,AA,True,849
131F3584879019317493DB6,36,0.2566,D,False,689
132135883544869683D702C,36,0.2932,E,False,609
9C673577326668236C66FA7,36,0.1153,A,True,789
9C683602226479935E2176B,60,0.208,D,True,649
9C69359254532842910B7D1,60,0.099,A,False,769
9C7235318009117898FB063,36,0.316,E,False,629
9C7B35380947868919CCF10,36,0.0999,A,False,809
9C8B35798212454949AF4DB,60,0.1699,B,True,769
9C8C3486545771610135752,36,0.103,AA,True,809
99D235969517308885D0C38,60,0.1905,C,False,649
99D93532099832420492339,12,0.0565,AA,True,829
8A9E35910276690737CDDD9,60,0.2549,E,False,669
8AA13467170535307B58CC7,36,0.06,AA,False,769
8AAC3579966314030010CB9,36,0.1899,C,False,769
8AB03567010513289FAEC94,60,0.2448,C,False,649
8AB835038778858990F591B,36,0.1095,A,True,829
69DE3601105920559E19A97,36,0.3009,HR,False,649
69DF35528536656035CB4FB,12,0.1224,B,False,729
69E7357468310481450D6CA,36,0.2346,D,True,669
69F23593817501959957D8B,60,0.2085,D,False,669
6CFF3602493351176926D77,60,0.2474,E,False,689
6D00357740790342389054A,60,0.1049,A,True,749
6D0035972006158264A2613,36,0.3059,HR,False,669
6D30354358946326660C6BE,36,0.1874,C,True,709
CD853596968651059254BEC,36,0.1465,B,False,669
CD8C35402586676198211A1,60,0.1845,B,False,649
CD90351349158393019A10B,36,0.3199,E,False,669
CD9135043839142543DF5EA,36,0.2775,D,False,629
CDA335887430417023A3EB6,60,0.2769,E,False,689
CDA9359587257850631DC4C,60,0.184,C,True,669
CDB83581920150246A9DD9D,36,0.2346,D,False,709
5A0F3553661941240D7812B,60,0.1551,A,True,789
7CF03546873372113616C17,36,0.127,A,True,849
7CFC3585240505157E0E4AA,36,0.2124,C,False,649
7D0235467218436735F646E,36,0.2148,C,True,789
7D103603413855863777FC1,60,0.1139,A,False,769
7D113575217346012F524D2,60,0.1579,B,True,729
7D1A354299006051238F0B9,36,0.2958,E,True,649
B6D2357846526648781E290,60,0.1519,B,False,729
B6D53595437416864CE9923,60,0.1795,C,True,689
B6D93592332004797E765CA,36,0.2699,E,False,649
8E9D3534787119253717B47,36,0.3058,E,True,769
8E9E351714931983007A43A,36,0.3199,E,True,709
8EA83601159412190204DF7,36,0.1795,C,True,649
D7DD358870508869105629B,36,0.2124,C,True,689
D7E43594628117802E82856,36,0.1299,A,True,729
D7EA35587993867107BE085,36,0.2909,E,False,669
D7FA3586862303606D48F57,36,0.2159,C,False,689
D7FD3474802435198472C81,36,0.255,D,False,669
2E0A354816519083179CDEA,36,0.2148,C,False,669
2AF13467728483396998446,36,0.34,HR,True,649
2AF935477015861020E66F9,60,0.1551,A,True,809
2AFB35809522531591A1F2F,36,0.0759,AA,True,769
2AFC3502686104980ACAF79,36,0.295,D,False,729
2B0B357218244909598FCA7,36,0.3134,HR,False,729
13323588789085423B15659,36,0.1099,A,False,669
133B35525759814398FE9EA,60,0.287,D,False,749
12223595601570321893157,60,0.1314,B,True,729
12253596101204720B79AE7,36,0.1905,C,True,709
12303553043482274154BF6,36,0.3177,HR,False,709
12353577642306854856DBD,36,0.2099,C,True,669
123E35996644575908B51CF,36,0.1189,A,True,729
124635924669232392E6378,60,0.1695,C,False,669
070F35977756486652A81AC,60,0.1314,B,True,769
07133534180307332E5374C,36,0.2511,D,False,669
07183539388001594AECB6F,60,0.1845,B,True,669
072D3596321049245CC40D8,36,0.1274,B,False,669
072F36005452850991F8C03,36,0.1239,A,True,729
07303519690613181B725E6,36,0.114,A,True,829
073D3583166965148A6F6EE,60,0.1419,B,False,669
2BCF3543111094423F8D43F,36,0.2452,D,True,689
2BD635373694916760601E5,60,0.1396,A,False,749
2BD7352099633966288A5FE,36,0.3199,HR,False,649
2BD835928708134044037AB,36,0.2085,D,False,689
2BEC3590915121967D0BB08,36,0.173,C,True,709
2BED3551657944516A7B358,36,0.1902,C,True,669
2BF835425671034382866C0,60,0.222,C,False,689
58843556428653643C0838C,36,0.0839,AA,True,829
588E3546373125404E8F20F,12,0.0817,A,True,749
5896354265130127781A30A,36,0.1449,B,False,729
589636030138793080B0BB0,60,0.1039,A,False,729
58A03547784836642B85E9B,36,0.1902,C,True,729
58A236037460411419CD11E,36,0.1039,A,False,689
610D348536473699286C214,36,0.102,A,True,709
9C8F35764329894144C4BCD,60,0.2139,C,True,669
9C9635943318872908E74C7,36,0.1695,C,True,729
B0EE3575455704094170B01,60,0.1699,B,True,729
B0EF35316923450001E0BA0,36,0.111,A,False,689
B0FE3543315708194D1DDF5,60,0.2705,D,False,609
B10135464730310359F2B6F,36,0.2958,E,True,649
8AB83511831447911C01465,36,0.1949,C,True,689
8ABB353071356751073EE3F,36,0.1354,A,True,769
722E34913218010201DE646,36,0.3435,E,True,669
723435909747007041703A2,60,0.105,A,True,789
72393507466664420906F1E,36,0.3199,E,False,629
723A3593093499623FEE454,60,0.1905,C,False,709
6D3B35947468092932DD55F,36,0.099,A,True,769
6D523586526549893404DEA,60,0.1519,B,False,689
6D623573188659668115549,36,0.2199,D,True,709
691735925161164549D588D,60,0.155,B,True,749
69193581027926463F04C25,36,0.105,A,True,749
69333510653303313A3693F,36,0.2599,D,False,649
69393583596682402781F10,60,0.2259,C,False,669
CDBB35315400842738035AA,36,0.2171,C,True,709
CDC0353102447183725CFBE,36,0.316,E,False,649
CDD334828919012674F2AD0,36,0.35,HR,False,609
CDE7357416966994889BF3F,36,0.1979,C,True,689
CDF835515634477614FDBA4,12,0.101,B,False,709
CE033515549447129C088DC,36,0.114,A,False,769
CE113595000241266D0D4AA,36,0.1189,A,True,709
7D1B354776402221518E1CE,60,0.2489,C,False,649
786F35008053062363CD395,36,0.134,B,True,829
78763562246542412D2507A,36,0.1774,C,True,729
787934967750924793CFC4A,36,0.275,D,True,669
788E35136308444312E4F85,36,0.2599,D,False,689
788E3593160499269574BC4,60,0.173,C,True,649
78A036023705582333E0F13,36,0.197,C,False,669
8EB2359472285531025173E,36,0.3134,HR,True,649
8EB63530717333988E070BB,36,0.2599,D,True,729
8EB63552463212968A03878,36,0.1626,B,True,649
8ED03596755596206C8416F,36,0.1765,C,False,709
8ED335834376533388D7EC4,60,0.2506,D,False,649
FA4435401090062069234F5,36,0.2049,C,False,749
FA49359225530750180FDB1,36,0.144,B,True,709
FB37359752203746530F7FC,60,0.14,B,False,789
FB3D3499963260739B46F28,36,0.08,AA,True,809
FB4B3466879598801078736,36,0.35,D,False,689
FB4B3599713775235589693,36,0.15,B,False,709
FB4C35941653283355C204D,60,0.166,C,False,649
FB4F3578802441309B2E97F,36,0.2199,D,False,729
FB5035993355931970AD042,60,0.1314,B,True,709
FB6235216002459536CB0F2,36,0.1899,C,True,749
2B32359173233362498BFEB,36,0.0766,AA,True,769
2B473504522575442AAB12F,36,0.295,D,False,649
2B503577213076032D6E890,60,0.3096,E,False,689
2B523523957613720AF7965,36,0.1899,C,False,669
2B5C3589502991516BF99A3,36,0.162,B,False,749
2B6A35358961561188169AB,36,0.2511,D,False,649
2B6C35938403531641EFD84,36,0.2925,E,False,649
124E360198313724257C457,36,0.1099,A,True,689
12503531357452642A99A73,36,0.2599,D,True,729
12D2351688995933938A9A3,36,0.3199,HR,False,669
12E23600473858625AB1C56,36,0.2554,E,False,669
12E53521094259670D6B370,36,0.1799,B,False,669
12E73533731816136FBEAF4,12,0.2576,E,True,709
12F335826114484531DABEE,60,0.1579,B,False,709
12FC358605588418971C3C8,60,0.2209,C,False,689
07453484259969757FF827E,36,0.092,A,True,749
068235745692584534568D6,36,0.1089,A,False,709
0685359604545727327E99A,60,0.162,C,False,689
06AE3525765886727036F33,36,0.139,A,True,829
06B03603132971743E1E7A3,36,0.1264,B,False,729
2BFB3509735874279C9D259,36,0.1399,B,True,729
2BFC3524910580597BB0F2E,36,0.3199,E,False,709
2BFD353318721214624CBE0,36,0.1664,B,False,709
2C0B3586296459621646D82,36,0.1979,C,True,689
2C1635784812371385B321D,60,0.2672,D,True,669
2C173604268635196CB9E56,36,0.1159,A,True,729
2E16354388857399672B9C6,12,0.0565,AA,True,849
61193590230739584B03F07,60,0.2155,D,True,669
6126359150162411386C069,36,0.1349,B,False,709
6127357431072673784262D,36,0.1864,C,False,729
612E353624058254090F19C,36,0.3177,HR,False,669
613F354350612659068F3FE,60,0.2705,D,True,649
615635987594412935808A0,36,0.2624,E,False,649
615A3595327307521412090,36,0.1314,B,False,689
6A353534837183530DFDD9C,36,0.3073,E,False,629
B1063576993345501364084,60,0.1874,C,True,729
C57D356847510899235DDB1,36,0.1734,C,True,749
